Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal,Total
t5919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6023,0.0,0.0,0.0,0.0,0.0,0.0,4.723535318534631,0.0,0.0,0.0,4.723535318534631
t6024,0.0,0.0,0.0,0.0,0.0,0.0,4.167562915412197,0.0,0.0,0.0,4.167562915412197
t6025,0.0,0.0,0.0,0.0,0.0,0.0,7.700195450361173,0.0,0.0,0.0,7.700195450361173
t6026,0.0,0.0,0.0,0.0,0.0,0.0,7.026147739477795,0.0,0.0,0.0,7.026147739477795
t6027,0.0,0.0,0.0,0.0,0.0,0.0,7.8619429318185565,0.0,0.0,0.0,7.8619429318185565
t6028,0.0,0.0,0.0,0.0,0.0,0.0,9.022233273634853,0.0,0.0,0.0,9.022233273634853
t6029,0.0,0.0,0.0,0.0,0.0,0.0,9.1099179255202,0.0,0.0,0.0,9.1099179255202
t6030,0.0,0.0,0.0,0.0,0.0,0.0,10.2095006673365,0.0,0.0,0.0,10.2095006673365
t6031,0.0,0.0,0.0,0.0,0.0,0.0,10.319659579221852,0.0,0.0,0.0,10.319659579221852
t6032,0.0,0.0,0.0,0.0,0.0,0.0,11.428177271038155,0.0,0.0,0.0,11.428177271038155
t6033,0.0,0.0,0.0,0.0,0.0,0.0,11.466187452854449,0.0,0.0,0.0,11.466187452854449
t6034,0.0,0.0,0.0,0.0,0.0,0.0,8.106874244739807,0.0,0.0,0.0,8.106874244739807
t6035,0.0,0.0,0.0,0.0,0.0,0.0,17.242019271066784,0.0,0.0,0.0,17.242019271066784
t6036,0.0,0.0,0.0,0.0,0.0,0.0,9.224993432952132,0.0,0.0,0.0,9.224993432952132
t6037,0.0,0.0,0.0,0.0,0.0,0.0,18.367931444768434,0.0,0.0,0.0,18.367931444768434
t6038,0.0,0.0,0.0,0.0,0.0,0.0,10.276471051199785,0.0,0.0,0.0,10.276471051199785
t6039,0.0,0.0,0.0,0.0,0.0,0.0,14.577927277562075,0.0,0.0,0.0,14.577927277562075
t6040,0.0,0.0,0.0,0.0,0.0,0.0,15.331791003993423,0.0,0.0,0.0,15.331791003993423
t6041,0.0,0.0,0.0,0.0,0.0,0.0,11.896291830624023,0.0,0.0,0.0,11.896291830624023
t6042,0.0,0.0,0.0,0.0,0.0,0.0,12.626653287055369,0.0,0.0,0.0,12.626653287055369
t6043,0.0,0.0,0.0,0.0,0.0,0.0,12.386539763486716,0.0,0.0,0.0,12.386539763486716
t6044,0.0,0.0,0.0,0.0,0.0,0.0,13.120671644397794,0.0,0.0,0.0,13.120671644397794
t6045,0.0,0.0,0.0,0.0,0.0,0.0,17.317358456280363,0.0,0.0,0.0,17.317358456280363
t6046,0.0,0.0,0.0,0.0,0.0,0.0,13.458955222642658,0.0,0.0,0.0,13.458955222642658
t6047,0.0,0.0,0.0,0.0,0.0,0.0,9.600992729074001,0.0,0.0,0.0,9.600992729074001
t6048,0.0,0.0,0.0,0.0,0.0,0.0,12.2558096354363,0.0,0.0,0.0,12.2558096354363
t6049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6114,0.0,0.0,0.0,0.0,0.0,0.0,5.401563779700146,0.0,0.0,0.0,5.401563779700146
t6115,0.0,0.0,0.0,0.0,0.0,0.0,11.126614165592091,0.0,0.0,0.0,11.126614165592091
t6116,0.0,0.0,0.0,0.0,0.0,0.0,24.022669473833876,0.0,0.0,0.0,24.022669473833876
t6117,0.0,0.0,0.0,0.0,0.0,0.0,34.686502892051365,0.0,0.0,0.0,34.686502892051365
t6118,0.0,0.0,0.0,0.0,0.0,0.0,33.42347210405464,0.0,0.0,0.0,33.42347210405464
t6119,0.0,0.0,0.0,0.0,0.0,0.0,36.252173674139165,0.0,0.0,0.0,36.252173674139165
t6120,0.0,0.0,0.0,0.0,0.0,0.0,37.17018759525858,0.0,0.0,0.0,37.17018759525858
t6121,0.0,0.0,0.0,0.0,0.0,0.0,37.49229345398598,0.0,0.0,0.0,37.49229345398598
t6122,0.0,0.0,0.0,0.0,0.0,0.0,36.21397185542737,0.0,0.0,0.0,36.21397185542737
t6123,0.0,0.0,0.0,0.0,0.0,0.0,39.17787657281705,0.0,0.0,0.0,39.17787657281705
t6124,0.0,0.0,0.0,0.0,0.0,0.0,40.289684263418145,0.0,0.0,0.0,40.289684263418145
t6125,0.0,0.0,0.0,0.0,0.0,0.0,41.37394695295068,0.0,0.0,0.0,41.37394695295068
t6126,0.0,0.0,0.0,0.0,0.0,0.0,40.46606702732063,0.0,0.0,0.0,40.46606702732063
t6127,0.0,0.0,0.0,0.0,0.0,0.0,43.289532908853175,0.0,0.0,0.0,43.289532908853175
t6128,0.0,0.0,0.0,0.0,0.0,0.0,40.76153445763914,0.0,0.0,0.0,40.76153445763914
t6129,0.0,0.0,0.0,0.0,0.0,0.0,42.30284886892801,0.0,0.0,0.0,42.30284886892801
t6130,0.0,0.0,0.0,0.0,0.0,0.0,41.49547611665241,0.0,0.0,0.0,41.49547611665241
t6131,0.0,0.0,0.0,0.0,0.0,0.0,40.828458746032396,0.0,0.0,0.0,40.828458746032396
t6132,0.0,0.0,0.0,0.0,0.0,0.0,38.190019800818376,0.0,0.0,0.0,38.190019800818376
t6133,0.0,0.0,0.0,0.0,0.0,0.0,39.3250832243215,0.0,0.0,0.0,39.3250832243215
t6134,0.0,0.0,0.0,0.0,0.0,0.0,39.70308275644584,0.0,0.0,0.0,39.70308275644584
t6135,0.0,0.0,0.0,0.0,0.0,0.0,40.13467121482103,0.0,0.0,0.0,40.13467121482103
t6136,0.0,0.0,0.0,0.0,0.0,0.0,38.56125568073107,0.0,0.0,0.0,38.56125568073107
t6137,0.0,0.0,0.0,0.0,0.0,0.0,41.154527856079554,0.0,0.0,0.0,41.154527856079554
t6138,0.0,0.0,0.0,0.0,0.0,0.0,41.77423490273059,0.0,0.0,0.0,41.77423490273059
t6139,0.0,0.0,0.0,0.0,0.0,0.0,42.25818349922193,0.0,0.0,0.0,42.25818349922193
t6140,0.0,0.0,0.0,0.0,0.0,0.0,40.67773373123418,0.0,0.0,0.0,40.67773373123418
t6141,0.0,0.0,0.0,0.0,0.0,0.0,43.100861234948006,0.0,0.0,0.0,43.100861234948006
t6142,0.0,0.0,0.0,0.0,0.0,0.0,43.47825722130756,0.0,0.0,0.0,43.47825722130756
t6143,0.0,0.0,0.0,0.0,0.0,0.0,43.763875672228664,0.0,0.0,0.0,43.763875672228664
t6144,0.0,0.0,0.0,0.0,0.0,0.0,44.21526233097206,0.0,0.0,0.0,44.21526233097206
t6145,0.0,0.0,0.0,0.0,0.0,0.0,44.23222192025032,0.0,0.0,0.0,44.23222192025032
t6146,0.0,0.0,0.0,0.0,0.0,0.0,42.11993252267732,0.0,0.0,0.0,42.11993252267732
t6147,0.0,0.0,0.0,0.0,0.0,0.0,44.17841761460144,0.0,0.0,0.0,44.17841761460144
t6148,0.0,0.0,0.0,0.0,0.0,0.0,42.348362898191,0.0,0.0,0.0,42.348362898191
t6149,0.0,0.0,0.0,0.0,0.0,0.0,44.48445653954657,0.0,0.0,0.0,44.48445653954657
t6150,0.0,0.0,0.0,0.0,0.0,0.0,44.606406753604524,0.0,0.0,0.0,44.606406753604524
t6151,0.0,0.0,0.0,0.0,0.0,0.0,44.606406753604524,0.0,0.0,0.0,44.606406753604524
t6152,0.0,0.0,0.0,0.0,0.0,0.0,42.596534537226525,0.0,0.0,0.0,42.596534537226525
t6153,0.0,0.0,0.0,0.0,0.0,0.0,44.14705461730449,0.0,0.0,0.0,44.14705461730449
t6154,0.0,0.0,0.0,0.0,0.0,0.0,41.96479985889932,0.0,0.0,0.0,41.96479985889932
t6155,0.0,0.0,0.0,0.0,0.0,0.0,43.553364012558596,0.0,0.0,0.0,43.553364012558596
t6156,0.0,0.0,0.0,0.0,0.0,0.0,43.420587938857835,0.0,0.0,0.0,43.420587938857835
t6157,0.0,0.0,0.0,0.0,0.0,0.0,42.83837988930282,0.0,0.0,0.0,42.83837988930282
t6158,0.0,0.0,0.0,0.0,0.0,0.0,40.29873681957986,0.0,0.0,0.0,40.29873681957986
t6159,0.0,0.0,0.0,0.0,0.0,0.0,41.979884533428326,0.0,0.0,0.0,41.979884533428326
t6160,0.0,0.0,0.0,0.0,0.0,0.0,41.37450809056251,0.0,0.0,0.0,41.37450809056251
t6161,0.0,0.0,0.0,0.0,0.0,0.0,40.82015495038428,0.0,0.0,0.0,40.82015495038428
t6162,0.0,0.0,0.0,0.0,0.0,0.0,38.47015170180417,0.0,0.0,0.0,38.47015170180417
t6163,0.0,0.0,0.0,0.0,0.0,0.0,39.951526849581214,0.0,0.0,0.0,39.951526849581214
t6164,0.0,0.0,0.0,0.0,0.0,0.0,39.52898205429695,0.0,0.0,0.0,39.52898205429695
t6165,0.0,0.0,0.0,0.0,0.0,0.0,39.19932458270026,0.0,0.0,0.0,39.19932458270026
t6166,0.0,0.0,0.0,0.0,0.0,0.0,36.65530932233756,0.0,0.0,0.0,36.65530932233756
t6167,0.0,0.0,0.0,0.0,0.0,0.0,37.940413240105016,0.0,0.0,0.0,37.940413240105016
t6168,0.0,0.0,0.0,0.0,0.0,0.0,37.31983126132072,0.0,0.0,0.0,37.31983126132072
t6169,0.0,0.0,0.0,0.0,0.0,0.0,36.68996051743833,0.0,0.0,0.0,36.68996051743833
t6170,0.0,0.0,0.0,0.0,0.0,0.0,35.99159141244748,0.0,0.0,0.0,35.99159141244748
t6171,0.0,0.0,0.0,0.0,0.0,0.0,35.40968878446645,0.0,0.0,0.0,35.40968878446645
t6172,0.0,0.0,0.0,0.0,0.0,0.0,34.69417125905399,0.0,0.0,0.0,34.69417125905399
t6173,0.0,0.0,0.0,0.0,0.0,0.0,33.9585277649917,0.0,0.0,0.0,33.9585277649917
t6174,0.0,0.0,0.0,0.0,0.0,0.0,31.302193407316125,0.0,0.0,0.0,31.302193407316125
t6175,0.0,0.0,0.0,0.0,0.0,0.0,32.51653593339671,0.0,0.0,0.0,32.51653593339671
t6176,0.0,0.0,0.0,0.0,0.0,0.0,31.77177288544731,0.0,0.0,0.0,31.77177288544731
t6177,0.0,0.0,0.0,0.0,0.0,0.0,30.963417693877613,0.0,0.0,0.0,30.963417693877613
t6178,0.0,0.0,0.0,0.0,0.0,0.0,30.208651388285325,0.0,0.0,0.0,30.208651388285325
t6179,0.0,0.0,0.0,0.0,0.0,0.0,29.70666072263436,0.0,0.0,0.0,29.70666072263436
t6180,0.0,0.0,0.0,0.0,0.0,0.0,28.974595236337667,0.0,0.0,0.0,28.974595236337667
t6181,0.0,0.0,0.0,0.0,0.0,0.0,27.923140109829543,0.0,0.0,0.0,27.923140109829543
t6182,0.0,0.0,0.0,0.0,0.0,0.0,26.85182364074236,0.0,0.0,0.0,26.85182364074236
t6183,0.0,0.0,0.0,0.0,0.0,0.0,25.866963894450695,0.0,0.0,0.0,25.866963894450695
t6184,0.0,0.0,0.0,0.0,0.0,0.0,24.863526690247326,0.0,0.0,0.0,24.863526690247326
t6185,0.0,0.0,0.0,0.0,0.0,0.0,24.003667542241427,0.0,0.0,0.0,24.003667542241427
t6186,0.0,0.0,0.0,0.0,0.0,0.0,21.03448479153105,0.0,0.0,0.0,21.03448479153105
t6187,0.0,0.0,0.0,0.0,0.0,0.0,22.01314687317785,0.0,0.0,0.0,22.01314687317785
t6188,0.0,0.0,0.0,0.0,0.0,0.0,20.992519304523697,0.0,0.0,0.0,20.992519304523697
t6189,0.0,0.0,0.0,0.0,0.0,0.0,20.241265088593742,0.0,0.0,0.0,20.241265088593742
t6190,0.0,0.0,0.0,0.0,0.0,0.0,19.322099093796737,0.0,0.0,0.0,19.322099093796737
